athlete_id,date,edad,sexo,estatura_cm,peso_kg,horas_entrenamiento_semanal,intensidad_entrenamiento,tipo_disciplina,antecedentes_lesiones_previas,tiempo_desde_ultima_lesion_dias,fatiga_autoreportada,sueno_horas,dolor_actual,flexibilidad,fuerza_muscular,estabilidad_equilibrio,riesgo_lesion
260,2023-05-24,15,1,180.5,45.2,7.7,2,2,1,254,1.0,6.1,0.0,4,3,3,0
260,2023-05-31,15,1,180.5,45.2,6.6,3,2,1,415,1.0,8.0,1.0,3,1,3,0
260,2023-06-07,15,1,180.5,45.2,9.8,2,1,0,9999,5.0,10.3,0.0,3,1,3,0
260,2023-06-14,15,1,180.5,45.2,9.7,2,0,0,9999,7.0,9.3,0.0,1,3,3,0
260,2023-06-21,15,1,180.5,45.2,5.3,3,1,1,458,3.0,7.1,0.0,1,1,2,0
260,2023-06-28,15,1,180.5,45.2,10.0,3,1,0,9999,3.0,8.6,2.0,3,1,3,0
260,2023-07-05,15,1,180.5,45.2,6.9,3,0,1,57,4.0,7.3,0.0,3,2,1,0
260,2023-07-12,15,1,180.5,45.2,5.5,5,1,0,9999,2.0,8.5,1.0,4,5,3,0
260,2023-07-19,15,1,180.5,45.2,8.0,3,0,0,9999,1.0,8.6,2.0,5,4,3,0
260,2023-07-26,15,1,180.5,45.2,3.6,4,2,0,9999,5.0,9.0,4.0,3,3,4,0
260,2023-08-02,15,1,180.5,45.2,10.8,4,1,0,9999,3.0,6.3,5.0,1,3,4,0
260,2023-08-09,15,1,180.5,45.2,7.8,3,2,0,9999,5.0,6.6,2.0,3,3,3,0
260,2023-08-16,15,1,180.5,45.2,7.9,1,0,0,9999,2.0,7.9,1.0,1,3,4,0
260,2023-08-23,15,1,180.5,45.2,7.7,1,0,0,9999,4.0,6.9,4.0,3,1,3,0
260,2023-08-30,15,1,180.5,45.2,12.9,2,2,0,9999,5.0,6.8,3.0,3,4,3,0
260,2023-09-06,15,1,180.5,45.2,12.6,3,0,0,9999,5.0,8.3,3.0,3,1,4,0
260,2023-09-13,15,1,180.5,45.2,12.1,5,0,0,9999,4.0,7.0,0.0,2,3,4,0
260,2023-09-20,15,1,180.5,45.2,7.7,5,1,0,9999,4.0,10.5,3.0,1,4,3,0
260,2023-09-27,15,1,180.5,45.2,4.7,1,2,0,9999,4.0,7.4,2.0,2,2,5,0
260,2023-10-04,15,1,180.5,45.2,8.0,5,0,1,320,4.0,7.7,0.0,3,4,2,0
261,2023-12-12,12,0,150.3,46.8,8.9,3,0,0,9999,2.0,8.3,0.0,3,1,5,0
261,2023-12-19,12,0,150.3,46.8,10.4,4,0,0,9999,2.0,6.3,2.0,3,5,2,0
261,2023-12-26,12,0,150.3,46.8,8.9,2,0,0,9999,1.0,8.6,0.0,2,3,3,0
261,2024-01-02,12,0,150.3,46.8,4.9,1,0,0,9999,5.0,8.4,1.0,4,5,4,0
261,2024-01-09,12,0,150.3,46.8,6.4,3,2,1,699,3.0,7.6,0.0,5,3,4,0
261,2024-01-16,12,0,150.3,46.8,6.1,4,1,0,9999,5.0,8.3,0.0,2,2,2,0
261,2024-01-23,12,0,150.3,46.8,9.6,2,2,0,9999,4.0,8.5,0.0,3,5,5,0
261,2024-01-30,12,0,150.3,46.8,9.7,2,0,0,9999,2.0,9.6,0.0,2,3,1,0
261,2024-02-06,12,0,150.3,46.8,10.1,5,1,0,9999,3.0,10.8,3.0,3,3,1,0
261,2024-02-13,12,0,150.3,46.8,8.9,5,2,0,9999,3.0,6.8,0.0,3,3,4,0
261,2024-02-20,12,0,150.3,46.8,1.8,1,1,0,9999,3.0,6.6,2.0,3,2,4,0
261,2024-02-27,12,0,150.3,46.8,2.8,4,0,0,9999,5.0,8.1,0.0,2,3,4,0
261,2024-03-05,12,0,150.3,46.8,7.6,3,2,0,9999,7.0,5.7,5.0,4,3,4,0
261,2024-03-12,12,0,150.3,46.8,8.3,3,0,0,9999,5.0,8.7,1.0,2,4,2,0
261,2024-03-19,12,0,150.3,46.8,11.8,3,1,0,9999,3.0,8.1,0.0,5,1,1,0
261,2024-03-26,12,0,150.3,46.8,8.2,3,0,0,9999,5.0,8.4,2.0,1,3,5,0
261,2024-04-02,12,0,150.3,46.8,5.1,3,1,0,9999,6.0,7.7,0.0,2,4,3,0
261,2024-04-09,12,0,150.3,46.8,10.0,3,2,0,9999,1.0,8.3,3.0,3,1,5,0
261,2024-04-16,12,0,150.3,46.8,7.9,3,0,0,9999,5.0,8.5,2.0,4,2,5,0
261,2024-04-23,12,0,150.3,46.8,6.8,4,0,1,756,5.0,8.2,4.0,3,1,3,0
262,2023-04-22,15,1,161.2,71.6,3.2,4,0,0,9999,5.0,6.5,2.0,2,3,3,0
262,2023-04-29,15,1,161.2,71.6,8.3,3,0,0,9999,5.0,8.2,3.0,4,3,3,0
262,2023-05-06,15,1,161.2,71.6,8.7,2,0,0,9999,3.0,10.0,1.0,3,5,2,0
262,2023-05-13,15,1,161.2,71.6,5.0,3,1,1,396,7.0,8.3,0.0,2,3,3,0
262,2023-05-20,15,1,161.2,71.6,10.2,4,0,0,9999,4.0,8.2,3.0,3,3,4,1
262,2023-05-27,15,1,161.2,71.6,10.0,3,0,0,9999,3.0,9.7,0.0,3,5,3,0
262,2023-06-03,15,1,161.2,71.6,8.1,3,0,1,848,4.0,7.2,1.0,3,2,1,0
262,2023-06-10,15,1,161.2,71.6,8.0,2,0,0,9999,5.0,9.0,0.0,3,3,2,0
262,2023-06-17,15,1,161.2,71.6,10.8,3,1,0,9999,4.0,7.4,3.0,4,3,2,0
262,2023-06-24,15,1,161.2,71.6,9.1,3,1,0,9999,4.0,9.2,0.0,4,1,3,0
262,2023-07-01,15,1,161.2,71.6,5.9,5,2,1,402,4.0,8.9,0.0,3,5,3,0
262,2023-07-08,15,1,161.2,71.6,7.4,3,0,0,9999,3.0,7.5,1.0,1,4,3,0
262,2023-07-15,15,1,161.2,71.6,9.7,2,0,1,62,2.0,7.7,4.0,3,4,3,0
262,2023-07-22,15,1,161.2,71.6,1.9,3,0,0,9999,1.0,9.1,0.0,5,5,2,0
262,2023-07-29,15,1,161.2,71.6,5.2,4,0,1,451,6.0,6.0,0.0,2,3,4,0
262,2023-08-05,15,1,161.2,71.6,10.0,3,0,0,9999,3.0,7.5,0.0,3,4,3,0
262,2023-08-12,15,1,161.2,71.6,11.6,3,1,0,9999,1.0,8.7,0.0,4,3,3,0
262,2023-08-19,15,1,161.2,71.6,11.1,3,0,0,9999,4.0,7.7,2.0,3,5,3,0
262,2023-08-26,15,1,161.2,71.6,10.7,4,0,0,9999,4.0,8.1,1.0,5,2,1,0
262,2023-09-02,15,1,161.2,71.6,8.4,2,1,0,9999,1.0,5.8,1.0,3,1,2,0
263,2023-03-01,14,1,158.7,58.9,4.9,3,1,0,9999,2.0,7.1,4.0,3,2,5,0
263,2023-03-08,14,1,158.7,58.9,7.4,5,0,0,9999,2.0,8.7,0.0,1,2,2,0
263,2023-03-15,14,1,158.7,58.9,2.0,5,1,0,9999,2.0,7.2,5.0,5,3,2,0
263,2023-03-22,14,1,158.7,58.9,11.9,3,2,1,401,5.0,6.6,3.0,2,1,2,0
263,2023-03-29,14,1,158.7,58.9,5.5,5,0,0,9999,3.0,9.2,1.0,5,2,4,0
263,2023-04-05,14,1,158.7,58.9,6.4,3,0,0,9999,3.0,8.6,2.0,2,1,3,0
263,2023-04-12,14,1,158.7,58.9,11.2,3,0,0,9999,5.0,6.8,0.0,2,3,3,0
263,2023-04-19,14,1,158.7,58.9,3.2,3,1,1,61,4.0,8.2,2.0,3,2,3,0
263,2023-04-26,14,1,158.7,58.9,4.4,2,0,1,649,1.0,6.8,5.0,3,3,5,0
263,2023-05-03,14,1,158.7,58.9,8.8,3,2,1,108,3.0,7.8,0.0,3,1,5,0
263,2023-05-10,14,1,158.7,58.9,9.6,3,1,0,9999,4.0,8.2,1.0,2,3,3,0
263,2023-05-17,14,1,158.7,58.9,7.8,4,0,1,526,2.0,7.1,0.0,3,2,4,0
263,2023-05-24,14,1,158.7,58.9,7.9,4,0,0,9999,7.0,8.8,0.0,5,1,2,0
263,2023-05-31,14,1,158.7,58.9,11.8,3,0,0,9999,4.0,9.0,0.0,5,3,3,0
263,2023-06-07,14,1,158.7,58.9,9.9,3,0,1,44,2.0,8.3,0.0,2,4,3,0
263,2023-06-14,14,1,158.7,58.9,9.5,2,2,0,9999,2.0,8.5,1.0,3,4,2,0
263,2023-06-21,14,1,158.7,58.9,10.3,3,0,1,136,5.0,6.4,1.0,3,5,2,0
263,2023-06-28,14,1,158.7,58.9,7.1,3,0,0,9999,3.0,9.5,0.0,3,3,5,0
263,2023-07-05,14,1,158.7,58.9,14.5,2,0,0,9999,4.0,7.9,0.0,1,3,2,1
263,2023-07-12,14,1,158.7,58.9,1.1,3,0,0,9999,2.0,7.0,1.0,3,5,1,0
264,2023-01-02,18,0,150.5,62.7,12.4,3,0,0,9999,4.0,8.2,1.0,4,3,4,0
264,2023-01-09,18,0,150.5,62.7,10.7,4,0,0,9999,3.0,8.8,5.0,2,1,2,0
264,2023-01-16,18,0,150.5,62.7,8.7,4,1,0,9999,3.0,8.6,1.0,2,4,3,0
264,2023-01-23,18,0,150.5,62.7,8.2,3,0,1,800,2.0,6.8,3.0,2,2,2,0
264,2023-01-30,18,0,150.5,62.7,7.5,3,0,1,414,5.0,8.8,0.0,4,4,1,0
264,2023-02-06,18,0,150.5,62.7,11.3,3,1,0,9999,3.0,7.9,4.0,4,1,3,0
264,2023-02-13,18,0,150.5,62.7,7.9,2,0,0,9999,3.0,8.6,0.0,2,2,3,0
264,2023-02-20,18,0,150.5,62.7,5.8,2,0,0,9999,3.0,7.1,2.0,4,3,3,0
264,2023-02-27,18,0,150.5,62.7,10.7,2,0,0,9999,6.0,9.2,3.0,2,1,5,0
264,2023-03-06,18,0,150.5,62.7,12.8,2,0,0,9999,5.0,8.2,2.0,3,4,3,0
264,2023-03-13,18,0,150.5,62.7,2.2,2,2,0,9999,5.0,9.3,5.0,3,4,3,0
264,2023-03-20,18,0,150.5,62.7,15.1,2,0,0,9999,1.0,6.3,0.0,3,3,1,0
264,2023-03-27,18,0,150.5,62.7,4.9,2,1,1,124,3.0,6.5,4.0,4,3,4,0
264,2023-04-03,18,0,150.5,62.7,5.1,3,0,0,9999,5.0,7.7,3.0,3,4,4,0
264,2023-04-10,18,0,150.5,62.7,4.3,5,0,0,9999,2.0,9.6,1.0,2,4,3,0
264,2023-04-17,18,0,150.5,62.7,8.0,4,1,0,9999,4.0,10.2,5.0,1,3,2,0
264,2023-04-24,18,0,150.5,62.7,4.2,1,0,0,9999,2.0,7.0,1.0,5,4,3,0
264,2023-05-01,18,0,150.5,62.7,4.5,3,1,0,9999,2.0,8.1,1.0,2,5,2,0
264,2023-05-08,18,0,150.5,62.7,5.9,4,0,0,9999,6.0,8.2,1.0,3,2,5,0
264,2023-05-15,18,0,150.5,62.7,8.4,2,0,0,9999,5.0,8.8,0.0,3,5,3,0
265,2023-10-31,14,1,157.0,56.6,8.7,4,1,0,9999,5.0,9.0,3.0,1,4,3,0
265,2023-11-07,14,1,157.0,56.6,11.7,3,0,0,9999,5.0,6.8,2.0,4,4,2,0
265,2023-11-14,14,1,157.0,56.6,11.7,5,1,0,9999,3.0,8.1,1.0,5,3,2,0
265,2023-11-21,14,1,157.0,56.6,11.1,4,0,1,642,2.0,5.8,4.0,1,3,4,0
265,2023-11-28,14,1,157.0,56.6,7.2,3,1,0,9999,3.0,8.9,0.0,1,2,3,0
265,2023-12-05,14,1,157.0,56.6,2.5,3,0,0,9999,3.0,7.6,0.0,4,4,3,0
265,2023-12-12,14,1,157.0,56.6,2.4,2,1,0,9999,6.0,6.7,5.0,3,3,2,0
265,2023-12-19,14,1,157.0,56.6,11.1,2,2,0,9999,1.0,8.4,3.0,3,3,2,0
265,2023-12-26,14,1,157.0,56.6,10.5,3,0,0,9999,3.0,7.6,2.0,3,3,1,0
265,2024-01-02,14,1,157.0,56.6,6.1,2,0,0,9999,2.0,9.4,1.0,3,3,5,0
265,2024-01-09,14,1,157.0,56.6,3.7,2,2,0,9999,5.0,7.0,2.0,2,4,4,0
265,2024-01-16,14,1,157.0,56.6,4.9,3,0,0,9999,6.0,10.4,0.0,3,4,5,0
265,2024-01-23,14,1,157.0,56.6,8.5,4,1,0,9999,4.0,8.9,1.0,2,4,3,0
265,2024-01-30,14,1,157.0,56.6,8.5,1,2,1,697,4.0,9.4,0.0,3,3,4,0
265,2024-02-06,14,1,157.0,56.6,11.1,2,1,0,9999,4.0,6.9,2.0,3,5,2,0
265,2024-02-13,14,1,157.0,56.6,6.6,3,0,0,9999,4.0,10.0,3.0,4,3,3,0
265,2024-02-20,14,1,157.0,56.6,7.3,3,0,0,9999,5.0,6.7,0.0,5,3,2,0
265,2024-02-27,14,1,157.0,56.6,11.4,2,0,0,9999,4.0,7.8,3.0,5,1,4,0
265,2024-03-05,14,1,157.0,56.6,1.6,5,0,0,9999,4.0,9.4,2.0,3,5,3,0
265,2024-03-12,14,1,157.0,56.6,9.0,3,0,0,9999,5.0,8.6,2.0,2,3,3,0
266,2023-09-11,21,1,160.2,50.2,7.0,3,1,0,9999,1.0,6.6,1.0,2,2,4,0
266,2023-09-18,21,1,160.2,50.2,10.1,1,0,0,9999,4.0,9.2,2.0,3,3,4,0
266,2023-09-25,21,1,160.2,50.2,9.5,3,2,0,9999,4.0,8.4,0.0,3,3,5,0
266,2023-10-02,21,1,160.2,50.2,5.9,4,1,0,9999,4.0,7.5,0.0,2,5,3,0
266,2023-10-09,21,1,160.2,50.2,6.5,2,2,1,800,3.0,6.3,0.0,5,3,3,0
266,2023-10-16,21,1,160.2,50.2,1.1,3,0,0,9999,4.0,8.5,0.0,1,3,3,0
266,2023-10-23,21,1,160.2,50.2,10.2,1,0,0,9999,2.0,7.8,0.0,3,4,3,1
266,2023-10-30,21,1,160.2,50.2,8.7,5,0,1,567,1.0,8.2,4.0,3,3,3,0
266,2023-11-06,21,1,160.2,50.2,12.2,1,0,0,9999,5.0,6.3,1.0,3,2,3,0
266,2023-11-13,21,1,160.2,50.2,6.8,4,1,0,9999,2.0,7.5,3.0,3,4,4,0
266,2023-11-20,21,1,160.2,50.2,10.7,3,1,1,115,3.0,8.5,3.0,1,5,3,0
266,2023-11-27,21,1,160.2,50.2,4.8,3,0,1,189,2.0,10.1,1.0,5,1,3,0
266,2023-12-04,21,1,160.2,50.2,1.0,3,0,0,9999,6.0,7.8,8.0,5,4,2,0
266,2023-12-11,21,1,160.2,50.2,7.7,2,0,0,9999,3.0,9.6,6.0,3,3,2,0
266,2023-12-18,21,1,160.2,50.2,6.3,3,1,0,9999,3.0,8.9,4.0,2,2,3,0
266,2023-12-25,21,1,160.2,50.2,4.8,3,2,0,9999,5.0,8.3,0.0,2,1,3,0
266,2024-01-01,21,1,160.2,50.2,10.7,1,0,0,9999,7.0,6.9,4.0,1,2,1,0
266,2024-01-08,21,1,160.2,50.2,11.6,4,0,1,304,4.0,6.9,0.0,3,3,4,0
266,2024-01-15,21,1,160.2,50.2,8.3,1,2,0,9999,3.0,8.7,4.0,3,1,5,0
266,2024-01-22,21,1,160.2,50.2,7.5,3,0,0,9999,5.0,7.4,0.0,3,2,3,0
267,2023-05-20,19,0,154.8,60.1,8.2,3,1,0,9999,1.0,7.3,1.0,3,4,3,0
267,2023-05-27,19,0,154.8,60.1,6.0,2,0,0,9999,4.0,7.8,3.0,4,3,3,0
267,2023-06-03,19,0,154.8,60.1,9.7,3,0,0,9999,6.0,7.8,2.0,1,4,4,0
267,2023-06-10,19,0,154.8,60.1,3.4,3,0,1,875,4.0,9.0,0.0,3,2,2,0
267,2023-06-17,19,0,154.8,60.1,4.8,3,1,0,9999,4.0,7.4,2.0,3,1,3,0
267,2023-06-24,19,0,154.8,60.1,5.6,3,0,0,9999,4.0,8.9,2.0,5,3,5,0
267,2023-07-01,19,0,154.8,60.1,9.6,2,0,0,9999,3.0,8.5,2.0,3,3,3,0
267,2023-07-08,19,0,154.8,60.1,7.1,4,0,1,659,4.0,6.2,0.0,3,4,3,0
267,2023-07-15,19,0,154.8,60.1,12.1,3,0,1,142,5.0,8.3,3.0,4,3,5,0
267,2023-07-22,19,0,154.8,60.1,10.4,2,2,0,9999,3.0,5.1,3.0,5,5,3,0
267,2023-07-29,19,0,154.8,60.1,5.6,4,1,0,9999,1.0,7.0,1.0,4,1,4,0
267,2023-08-05,19,0,154.8,60.1,9.9,1,0,1,286,4.0,8.5,4.0,1,3,4,0
267,2023-08-12,19,0,154.8,60.1,6.8,2,2,0,9999,7.0,8.0,1.0,3,3,5,0
267,2023-08-19,19,0,154.8,60.1,9.4,3,0,0,9999,3.0,6.1,0.0,4,2,4,0
267,2023-08-26,19,0,154.8,60.1,10.6,4,0,1,264,1.0,6.8,4.0,3,3,4,0
267,2023-09-02,19,0,154.8,60.1,11.3,5,1,1,80,5.0,5.1,4.0,3,1,3,0
267,2023-09-09,19,0,154.8,60.1,8.6,4,0,1,707,6.0,6.5,0.0,2,4,2,0
267,2023-09-16,19,0,154.8,60.1,12.8,3,0,0,9999,4.0,8.6,0.0,3,1,3,0
267,2023-09-23,19,0,154.8,60.1,9.3,3,0,0,9999,6.0,7.4,4.0,3,4,2,0
267,2023-09-30,19,0,154.8,60.1,8.4,3,1,1,812,5.0,8.2,1.0,2,1,3,0
268,2023-02-06,15,1,167.5,42.5,7.1,2,0,0,9999,5.0,8.0,1.0,4,3,4,0
268,2023-02-13,15,1,167.5,42.5,6.1,5,0,0,9999,3.0,8.0,1.0,2,2,3,1
268,2023-02-20,15,1,167.5,42.5,9.3,2,1,0,9999,4.0,9.1,4.0,3,2,3,0
268,2023-02-27,15,1,167.5,42.5,8.3,3,1,0,9999,3.0,7.8,5.0,4,4,2,0
268,2023-03-06,15,1,167.5,42.5,8.8,4,1,0,9999,3.0,9.0,1.0,3,4,3,0
268,2023-03-13,15,1,167.5,42.5,9.4,4,0,1,83,3.0,5.3,6.0,3,4,2,0
268,2023-03-20,15,1,167.5,42.5,8.8,1,0,0,9999,4.0,9.2,0.0,1,3,2,0
268,2023-03-27,15,1,167.5,42.5,14.0,1,0,0,9999,2.0,6.6,1.0,3,5,3,0
268,2023-04-03,15,1,167.5,42.5,6.4,3,1,0,9999,5.0,6.8,2.0,5,3,4,0
268,2023-04-10,15,1,167.5,42.5,9.3,3,1,1,227,2.0,7.2,0.0,4,2,3,0
268,2023-04-17,15,1,167.5,42.5,7.3,3,2,0,9999,3.0,9.2,2.0,3,5,3,0
268,2023-04-24,15,1,167.5,42.5,1.0,3,0,0,9999,4.0,7.0,0.0,3,5,5,0
268,2023-05-01,15,1,167.5,42.5,7.4,5,0,0,9999,2.0,7.3,0.0,2,3,4,0
268,2023-05-08,15,1,167.5,42.5,5.2,2,0,0,9999,1.0,6.9,0.0,3,2,3,0
268,2023-05-15,15,1,167.5,42.5,7.8,3,0,0,9999,3.0,8.3,1.0,2,2,3,0
268,2023-05-22,15,1,167.5,42.5,7.9,3,0,0,9999,1.0,8.8,2.0,4,3,4,0
268,2023-05-29,15,1,167.5,42.5,9.2,2,2,1,45,5.0,9.9,0.0,2,4,2,0
268,2023-06-05,15,1,167.5,42.5,6.4,2,0,0,9999,2.0,10.6,2.0,2,1,3,0
268,2023-06-12,15,1,167.5,42.5,6.8,5,0,0,9999,6.0,8.7,2.0,2,3,1,0
268,2023-06-19,15,1,167.5,42.5,10.1,4,1,0,9999,3.0,8.4,1.0,3,2,1,1
269,2023-06-09,18,1,158.7,46.2,5.6,2,0,0,9999,4.0,6.7,0.0,3,4,5,0
269,2023-06-16,18,1,158.7,46.2,2.5,4,1,0,9999,1.0,10.1,2.0,2,3,3,0
269,2023-06-23,18,1,158.7,46.2,8.5,2,1,1,481,4.0,8.2,1.0,3,5,3,0
269,2023-06-30,18,1,158.7,46.2,11.2,3,0,0,9999,3.0,7.7,3.0,3,4,4,0
269,2023-07-07,18,1,158.7,46.2,10.1,1,1,0,9999,2.0,8.4,0.0,2,3,5,0
269,2023-07-14,18,1,158.7,46.2,8.5,4,0,0,9999,4.0,7.3,1.0,2,2,1,0
269,2023-07-21,18,1,158.7,46.2,11.8,1,0,1,325,3.0,5.4,0.0,4,3,1,0
269,2023-07-28,18,1,158.7,46.2,11.2,3,0,0,9999,3.0,8.6,1.0,1,2,4,0
269,2023-08-04,18,1,158.7,46.2,7.0,4,0,0,9999,4.0,9.5,0.0,3,5,3,0
269,2023-08-11,18,1,158.7,46.2,8.7,2,0,0,9999,3.0,8.6,0.0,3,2,4,0
269,2023-08-18,18,1,158.7,46.2,8.9,3,0,0,9999,4.0,8.0,1.0,3,4,3,0
269,2023-08-25,18,1,158.7,46.2,7.7,1,0,0,9999,3.0,8.0,0.0,3,3,3,0
269,2023-09-01,18,1,158.7,46.2,11.4,3,0,0,9999,4.0,8.2,4.0,1,2,2,0
269,2023-09-08,18,1,158.7,46.2,7.5,3,1,0,9999,3.0,8.2,3.0,5,3,3,0
269,2023-09-15,18,1,158.7,46.2,6.5,3,2,1,35,2.0,7.9,3.0,1,4,4,0
269,2023-09-22,18,1,158.7,46.2,1.0,5,1,1,820,2.0,8.0,3.0,2,3,2,0
269,2023-09-29,18,1,158.7,46.2,5.6,3,0,0,9999,6.0,9.7,1.0,3,2,4,0
269,2023-10-06,18,1,158.7,46.2,4.1,1,1,1,241,5.0,8.5,4.0,5,2,2,0
269,2023-10-13,18,1,158.7,46.2,7.9,3,1,0,9999,5.0,8.1,1.0,2,3,3,0
269,2023-10-20,18,1,158.7,46.2,4.2,4,0,1,113,5.0,8.7,5.0,3,3,1,0
270,2023-01-09,17,1,149.3,60.9,9.8,5,0,0,9999,3.0,8.7,0.0,3,4,3,0
270,2023-01-16,17,1,149.3,60.9,11.3,2,1,0,9999,4.0,9.0,0.0,2,3,3,0
270,2023-01-23,17,1,149.3,60.9,7.9,3,1,0,9999,4.0,7.2,0.0,3,2,3,0
270,2023-01-30,17,1,149.3,60.9,5.0,4,2,0,9999,4.0,7.5,0.0,3,1,3,0
270,2023-02-06,17,1,149.3,60.9,8.9,4,1,0,9999,3.0,7.1,0.0,3,2,3,0
270,2023-02-13,17,1,149.3,60.9,13.7,3,2,0,9999,4.0,8.8,2.0,2,4,2,0
270,2023-02-20,17,1,149.3,60.9,12.7,2,0,0,9999,4.0,8.8,3.0,5,4,4,0
270,2023-02-27,17,1,149.3,60.9,3.8,2,0,0,9999,4.0,6.6,1.0,1,4,4,0
270,2023-03-06,17,1,149.3,60.9,3.7,2,2,0,9999,4.0,8.4,0.0,3,4,3,0
270,2023-03-13,17,1,149.3,60.9,2.9,5,0,0,9999,4.0,9.5,0.0,4,2,3,0
270,2023-03-20,17,1,149.3,60.9,4.6,2,0,0,9999,4.0,7.7,3.0,1,5,3,0
270,2023-03-27,17,1,149.3,60.9,8.8,3,0,0,9999,4.0,8.3,1.0,1,1,3,0
270,2023-04-03,17,1,149.3,60.9,6.3,3,1,0,9999,6.0,8.8,0.0,2,4,3,0
270,2023-04-10,17,1,149.3,60.9,5.5,3,0,0,9999,1.0,6.5,0.0,4,1,3,0
270,2023-04-17,17,1,149.3,60.9,11.1,3,1,1,772,2.0,8.2,0.0,3,2,4,0
270,2023-04-24,17,1,149.3,60.9,9.6,3,0,0,9999,5.0,9.4,0.0,4,3,3,0
270,2023-05-01,17,1,149.3,60.9,2.9,3,0,0,9999,4.0,7.3,1.0,2,1,3,0
270,2023-05-08,17,1,149.3,60.9,10.9,2,2,1,770,4.0,8.9,2.0,5,3,2,0
270,2023-05-15,17,1,149.3,60.9,9.5,3,0,1,840,5.0,8.0,1.0,2,3,4,0
270,2023-05-22,17,1,149.3,60.9,9.6,4,0,0,9999,4.0,7.3,2.0,4,3,3,0
271,2023-08-21,16,1,148.6,44.1,6.3,5,0,0,9999,3.0,7.9,2.0,2,4,2,0
271,2023-08-28,16,1,148.6,44.1,7.4,3,0,1,257,4.0,7.4,0.0,2,1,4,0
271,2023-09-04,16,1,148.6,44.1,2.1,4,0,1,881,4.0,7.0,5.0,2,1,4,0
271,2023-09-11,16,1,148.6,44.1,10.6,3,0,0,9999,3.0,7.7,0.0,2,4,3,0
271,2023-09-18,16,1,148.6,44.1,5.0,3,2,0,9999,5.0,8.1,2.0,1,3,5,0
271,2023-09-25,16,1,148.6,44.1,5.4,5,0,0,9999,4.0,7.8,0.0,2,3,3,0
271,2023-10-02,16,1,148.6,44.1,5.3,3,0,0,9999,4.0,7.7,1.0,1,5,1,0
271,2023-10-09,16,1,148.6,44.1,13.4,1,0,1,769,6.0,8.2,1.0,3,3,4,0
271,2023-10-16,16,1,148.6,44.1,6.0,5,0,0,9999,5.0,8.6,4.0,1,2,4,0
271,2023-10-23,16,1,148.6,44.1,10.8,4,0,0,9999,5.0,6.7,1.0,3,3,1,0
271,2023-10-30,16,1,148.6,44.1,7.9,3,1,0,9999,7.0,7.7,4.0,5,4,4,0
271,2023-11-06,16,1,148.6,44.1,5.5,5,2,1,334,3.0,5.8,2.0,2,3,4,0
271,2023-11-13,16,1,148.6,44.1,5.0,3,0,0,9999,3.0,7.8,5.0,1,3,5,0
271,2023-11-20,16,1,148.6,44.1,6.1,3,1,0,9999,5.0,8.2,0.0,2,3,2,0
271,2023-11-27,16,1,148.6,44.1,7.8,3,0,0,9999,3.0,8.6,2.0,4,3,3,0
271,2023-12-04,16,1,148.6,44.1,9.8,2,1,0,9999,4.0,8.2,0.0,2,1,2,0
271,2023-12-11,16,1,148.6,44.1,6.6,3,0,0,9999,2.0,8.6,1.0,2,2,3,0
271,2023-12-18,16,1,148.6,44.1,6.5,2,0,0,9999,4.0,8.1,3.0,4,3,2,0
271,2023-12-25,16,1,148.6,44.1,5.4,2,0,0,9999,1.0,7.3,4.0,2,3,3,0
271,2024-01-01,16,1,148.6,44.1,4.4,3,0,0,9999,3.0,6.8,3.0,3,4,2,0
272,2023-04-09,18,1,164.8,53.5,4.2,3,1,1,135,3.0,7.7,1.0,1,2,3,0
272,2023-04-16,18,1,164.8,53.5,11.0,2,0,0,9999,3.0,7.2,2.0,2,1,1,0
272,2023-04-23,18,1,164.8,53.5,6.4,5,0,0,9999,1.0,7.9,6.0,2,1,3,0
272,2023-04-30,18,1,164.8,53.5,6.7,3,2,0,9999,1.0,7.5,1.0,3,3,2,1
272,2023-05-07,18,1,164.8,53.5,6.0,2,0,0,9999,2.0,8.5,3.0,4,3,3,0
272,2023-05-14,18,1,164.8,53.5,7.0,3,1,0,9999,4.0,8.1,0.0,2,3,3,0
272,2023-05-21,18,1,164.8,53.5,9.1,4,0,0,9999,4.0,8.5,3.0,2,2,2,0
272,2023-05-28,18,1,164.8,53.5,6.5,3,0,0,9999,3.0,8.5,3.0,2,3,2,0
272,2023-06-04,18,1,164.8,53.5,8.5,2,0,1,474,2.0,7.8,0.0,2,4,4,1
272,2023-06-11,18,1,164.8,53.5,12.3,2,0,0,9999,4.0,7.9,3.0,3,3,3,0
272,2023-06-18,18,1,164.8,53.5,5.5,3,0,0,9999,1.0,8.6,3.0,4,3,1,0
272,2023-06-25,18,1,164.8,53.5,6.7,3,1,1,335,1.0,10.7,3.0,1,2,5,0
272,2023-07-02,18,1,164.8,53.5,9.9,3,1,0,9999,3.0,6.9,1.0,3,4,3,0
272,2023-07-09,18,1,164.8,53.5,12.5,5,1,0,9999,3.0,8.0,3.0,4,3,2,0
272,2023-07-16,18,1,164.8,53.5,4.3,2,2,0,9999,5.0,6.7,0.0,3,4,4,0
272,2023-07-23,18,1,164.8,53.5,2.9,4,2,0,9999,4.0,8.0,1.0,3,3,4,0
272,2023-07-30,18,1,164.8,53.5,8.0,5,0,0,9999,6.0,7.3,1.0,3,2,3,0
